,time,cell,cell_state,IFNg,transferable_cytotoxic_packets,X,Y,experiment_id
3637,72600.0,tcell_27,PD1p,0.33121902005941206,400.0,!units[867.4522358114724 micrometer],!units[530.4454408338867 micrometer],tumor_tcell_20230626.211422
3638,72600.0,tcell_28,PD1p,0.008396099761591072,400.0,!units[626.9225421785934 micrometer],!units[810.0835869157685 micrometer],tumor_tcell_20230626.211422
3639,72600.0,tcell_32,PD1p,0.07515207133972936,400.0,!units[825.4083675454604 micrometer],!units[316.3967031724987 micrometer],tumor_tcell_20230626.211422
3640,72600.0,tcell_33,PD1p,0.1684043838129032,400.0,!units[618.4070715486064 micrometer],!units[956.6283082727072 micrometer],tumor_tcell_20230626.211422
3641,72600.0,tcell_36,PD1p,0.09126173921265503,400.0,!units[868.4980782399813 micrometer],!units[197.43699053073317 micrometer],tumor_tcell_20230626.211422
3642,72600.0,tcell_37,PD1p,0.47296213050847846,400.0,!units[363.2429527327841 micrometer],!units[810.0298780210886 micrometer],tumor_tcell_20230626.211422
3643,72600.0,tcell_38,PD1p,0.12905485020140217,400.0,!units[814.593554553329 micrometer],!units[1069.0533247576245 micrometer],tumor_tcell_20230626.211422
3644,73200.0,tcell_0,PD1n,0.38359889724171314,400.0,!units[922.4394495958013 micrometer],!units[627.9974674502314 micrometer],tumor_tcell_20230626.211422
3645,73200.0,tcell_1,PD1n,2.436119402550068,400.0,!units[485.829120422895 micrometer],!units[256.7873613961759 micrometer],tumor_tcell_20230626.211422
3646,73200.0,tcell_2,PD1n,0.13497964427993167,400.0,!units[767.5874461306668 micrometer],!units[1077.4491562879318 micrometer],tumor_tcell_20230626.211422
3647,73200.0,tcell_3,PD1n,0.4040607831554996,400.0,!units[976.2987741340614 micrometer],!units[652.6743416673878 micrometer],tumor_tcell_20230626.211422
3648,73200.0,tcell_4,PD1n,0.16556765058663808,400.0,!units[384.6007987418815 micrometer],!units[411.23084970875203 micrometer],tumor_tcell_20230626.211422
3649,73200.0,tcell_5,PD1n,0.02908640276727085,400.0,!units[474.81007799515237 micrometer],!units[735.4265399809963 micrometer],tumor_tcell_20230626.211422
3650,73200.0,tcell_6,PD1n,2.1925490919662294,400.0,!units[437.6166564939487 micrometer],!units[830.5286424159619 micrometer],tumor_tcell_20230626.211422
3651,73200.0,tcell_8,PD1n,1.4789843281763562,400.0,!units[872.4263769212831 micrometer],!units[538.0001220468538 micrometer],tumor_tcell_20230626.211422
3652,73200.0,tcell_9,PD1p,0.06894385990297024,400.0,!units[816.0265984577738 micrometer],!units[619.7610606073625 micrometer],tumor_tcell_20230626.211422
3653,73200.0,tcell_11,PD1p,0.045596091037686845,400.0,!units[576.1089952100849 micrometer],!units[830.6407991225658 micrometer],tumor_tcell_20230626.211422
3654,73200.0,tcell_12,PD1p,0.06532145991100534,400.0,!units[500.910360652415 micrometer],!units[380.51232991909535 micrometer],tumor_tcell_20230626.211422
3655,73200.0,tcell_13,PD1p,0.06944287337742959,400.0,!units[757.8604461175684 micrometer],!units[324.6955251328515 micrometer],tumor_tcell_20230626.211422
3656,73200.0,tcell_16,PD1p,0.026820922883137838,400.0,!units[626.7752590353962 micrometer],!units[863.4317921999227 micrometer],tumor_tcell_20230626.211422
3657,73200.0,tcell_26,PD1p,0.6782617503575236,400.0,!units[504.584260784226 micrometer],!units[138.0705657803906 micrometer],tumor_tcell_20230626.211422
3658,73200.0,tcell_28,PD1p,0.00850767586633783,400.0,!units[626.9225421785934 micrometer],!units[810.0835869157685 micrometer],tumor_tcell_20230626.211422
3659,73200.0,tcell_32,PD1p,0.07946593470024765,400.0,!units[817.7851900727228 micrometer],!units[299.8654161862 micrometer],tumor_tcell_20230626.211422
3660,73200.0,tcell_33,PD1p,0.16410567329445824,400.0,!units[620.6727308026279 micrometer],!units[956.7461500802896 micrometer],tumor_tcell_20230626.211422
3661,73200.0,tcell_36,PD1p,0.08791108779165671,400.0,!units[873.3236184541462 micrometer],!units[207.75164947408814 micrometer],tumor_tcell_20230626.211422
3662,73200.0,tcell_37,PD1p,0.483523481074994,400.0,!units[365.12770174094527 micrometer],!units[821.810864158544 micrometer],tumor_tcell_20230626.211422
3663,73200.0,tcell_38,PD1p,0.12798145540871703,400.0,!units[810.7337238532351 micrometer],!units[1102.1154248721364 micrometer],tumor_tcell_20230626.211422
3664,73800.0,tcell_0,PD1n,0.39793799465721635,400.0,!units[983.0081191970539 micrometer],!units[641.3137043214051 micrometer],tumor_tcell_20230626.211422
3665,73800.0,tcell_1,PD1n,2.3950162490970257,400.0,!units[488.4284692315392 micrometer],!units[275.4215345961719 micrometer],tumor_tcell_20230626.211422
3666,73800.0,tcell_2,PD1n,0.13446836838170373,400.0,!units[745.3334433566644 micrometer],!units[1056.1456960189587 micrometer],tumor_tcell_20230626.211422
3667,73800.0,tcell_3,PD1n,0.393732447762244,400.0,!units[979.7212352685667 micrometer],!units[655.1895351915971 micrometer],tumor_tcell_20230626.211422
3668,73800.0,tcell_4,PD1n,0.19815344257181844,400.0,!units[409.6752594914377 micrometer],!units[398.9116813433748 micrometer],tumor_tcell_20230626.211422
3669,73800.0,tcell_5,PD1n,0.031437324912101064,400.0,!units[474.81007799515237 micrometer],!units[735.4265399809963 micrometer],tumor_tcell_20230626.211422
3670,73800.0,tcell_6,PD1n,2.0725745328782073,400.0,!units[417.1540229131912 micrometer],!units[839.9069704021856 micrometer],tumor_tcell_20230626.211422
3671,73800.0,tcell_8,PD1n,1.669922429869119,400.0,!units[882.8659992985769 micrometer],!units[524.4954138815482 micrometer],tumor_tcell_20230626.211422
3672,73800.0,tcell_9,PD1p,0.0844378592488185,400.0,!units[816.0265984577738 micrometer],!units[619.7610606073625 micrometer],tumor_tcell_20230626.211422
3673,73800.0,tcell_11,PD1p,0.041283445153734916,400.0,!units[576.1089952100849 micrometer],!units[830.6407991225658 micrometer],tumor_tcell_20230626.211422
3674,73800.0,tcell_12,PD1p,0.062349062977558954,400.0,!units[519.7390793311508 micrometer],!units[375.5637820287805 micrometer],tumor_tcell_20230626.211422
3675,73800.0,tcell_13,PD1p,0.07343188269992662,400.0,!units[739.6872202131118 micrometer],!units[326.9938430789054 micrometer],tumor_tcell_20230626.211422
3676,73800.0,tcell_16,PD1p,0.026584993760631035,400.0,!units[626.7752590353962 micrometer],!units[863.4317921999227 micrometer],tumor_tcell_20230626.211422
3677,73800.0,tcell_26,PD1p,0.70470747161132,400.0,!units[500.42614972860656 micrometer],!units[138.35441094333356 micrometer],tumor_tcell_20230626.211422
3678,73800.0,tcell_28,PD1p,0.008425414129132018,400.0,!units[626.9225421785934 micrometer],!units[810.0835869157685 micrometer],tumor_tcell_20230626.211422
3679,73800.0,tcell_32,PD1p,0.0890282604879003,400.0,!units[810.8967817507073 micrometer],!units[284.15202558297 micrometer],tumor_tcell_20230626.211422
3680,73800.0,tcell_33,PD1p,0.15181668252449892,400.0,!units[629.1067083691564 micrometer],!units[958.7701143128019 micrometer],tumor_tcell_20230626.211422
3681,73800.0,tcell_36,PD1p,0.09416107688123497,400.0,!units[869.8610273922619 micrometer],!units[189.03057781595624 micrometer],tumor_tcell_20230626.211422
3682,73800.0,tcell_37,PD1p,0.6943841595297269,400.0,!units[371.2846705499115 micrometer],!units[820.3020038986659 micrometer],tumor_tcell_20230626.211422
3683,73800.0,tcell_38,PD1p,0.12475197666201963,400.0,!units[812.1754743115104 micrometer],!units[1111.6360369061572 micrometer],tumor_tcell_20230626.211422
3684,74400.0,tcell_0,PD1n,0.37549666434417983,400.0,!units[992.8997677874439 micrometer],!units[661.2645141754583 micrometer],tumor_tcell_20230626.211422
3685,74400.0,tcell_1,PD1n,2.1963472146953427,400.0,!units[449.40721384718665 micrometer],!units[291.842564069544 micrometer],tumor_tcell_20230626.211422
3686,74400.0,tcell_2,PD1n,0.13376524960371391,400.0,!units[742.0031098612318 micrometer],!units[1046.5452045144245 micrometer],tumor_tcell_20230626.211422
3687,74400.0,tcell_3,PD1n,0.37287468376148414,400.0,!units[966.6984118532786 micrometer],!units[649.0806874864204 micrometer],tumor_tcell_20230626.211422
3688,74400.0,tcell_4,PD1n,0.619982010010666,400.0,!units[410.27252786289694 micrometer],!units[433.25875481418126 micrometer],tumor_tcell_20230626.211422
3689,74400.0,tcell_5,PD1n,0.032355447861383634,400.0,!units[474.81007799515237 micrometer],!units[735.4265399809963 micrometer],tumor_tcell_20230626.211422
3690,74400.0,tcell_6,PD1n,2.107926827368658,400.0,!units[426.8356007206327 micrometer],!units[859.5738382756197 micrometer],tumor_tcell_20230626.211422
3691,74400.0,tcell_8,PD1n,1.877401082329055,400.0,!units[889.0740647562899 micrometer],!units[546.0844892529148 micrometer],tumor_tcell_20230626.211422
3692,74400.0,tcell_9,PD1p,0.07551238162893306,400.0,!units[816.0265984577738 micrometer],!units[619.7610606073625 micrometer],tumor_tcell_20230626.211422
3693,74400.0,tcell_11,PD1p,0.034900135621557804,400.0,!units[576.1089952100849 micrometer],!units[830.6407991225658 micrometer],tumor_tcell_20230626.211422
3694,74400.0,tcell_12,PD1p,0.11688342694807956,400.0,!units[517.5027689833253 micrometer],!units[371.12661519099703 micrometer],tumor_tcell_20230626.211422
3695,74400.0,tcell_13,PD1p,0.08228023537371035,400.0,!units[747.0778159084813 micrometer],!units[319.58937315342126 micrometer],tumor_tcell_20230626.211422
3696,74400.0,tcell_16,PD1p,0.025553397510249872,400.0,!units[626.7752590353962 micrometer],!units[863.4317921999227 micrometer],tumor_tcell_20230626.211422
3697,74400.0,tcell_26,PD1p,0.6265551463370205,400.0,!units[493.20024632529703 micrometer],!units[125.29919338431336 micrometer],tumor_tcell_20230626.211422
3698,74400.0,tcell_28,PD1p,0.007946440162180846,400.0,!units[626.9225421785934 micrometer],!units[810.0835869157685 micrometer],tumor_tcell_20230626.211422
3699,74400.0,tcell_32,PD1p,0.09779722377814264,400.0,!units[813.015641129382 micrometer],!units[272.29903857264975 micrometer],tumor_tcell_20230626.211422
3700,74400.0,tcell_33,PD1p,0.14865255049240703,400.0,!units[632.0870843670696 micrometer],!units[954.7554712513605 micrometer],tumor_tcell_20230626.211422
3701,74400.0,tcell_36,PD1p,0.08828318970319962,400.0,!units[880.2268326869759 micrometer],!units[182.8358473984598 micrometer],tumor_tcell_20230626.211422
3702,74400.0,tcell_37,PD1p,0.5993330586728464,400.0,!units[366.0065476313517 micrometer],!units[817.7721542385933 micrometer],tumor_tcell_20230626.211422
3703,74400.0,tcell_38,PD1p,0.12186235639651084,400.0,!units[811.5996520400073 micrometer],!units[1120.231523590292 micrometer],tumor_tcell_20230626.211422
3704,75000.0,tcell_0,PD1n,0.3644584194080575,400.0,!units[1032.024611142842 micrometer],!units[668.6956616395846 micrometer],tumor_tcell_20230626.211422
3705,75000.0,tcell_1,PD1n,2.4937777884593584,400.0,!units[466.3523025445985 micrometer],!units[260.8739793270055 micrometer],tumor_tcell_20230626.211422
3706,75000.0,tcell_2,PD1n,0.1346969830773189,400.0,!units[721.3171821298848 micrometer],!units[1063.8708273727586 micrometer],tumor_tcell_20230626.211422
3707,75000.0,tcell_3,PD1n,0.34314946080731534,400.0,!units[950.5732901078976 micrometer],!units[648.9024857805446 micrometer],tumor_tcell_20230626.211422
3708,75000.0,tcell_4,PD1n,1.429929485971146,400.0,!units[400.3178052292563 micrometer],!units[433.3184184222062 micrometer],tumor_tcell_20230626.211422
3709,75000.0,tcell_5,PD1n,0.018702145991766353,0.0,!units[470.9101534389945 micrometer],!units[714.704655126909 micrometer],tumor_tcell_20230626.211422
3710,75000.0,tcell_6,PD1n,1.9926635620131532,400.0,!units[443.92982166149494 micrometer],!units[828.6096694928945 micrometer],tumor_tcell_20230626.211422
3711,75000.0,tcell_8,PD1n,1.9674958950198715,400.0,!units[880.6682060427312 micrometer],!units[520.6910614261213 micrometer],tumor_tcell_20230626.211422
3712,75000.0,tcell_9,PD1p,0.07745552086596985,400.0,!units[816.0265984577738 micrometer],!units[619.7610606073625 micrometer],tumor_tcell_20230626.211422
3713,75000.0,tcell_11,PD1p,0.030646167326392474,400.0,!units[576.1089952100849 micrometer],!units[830.6407991225658 micrometer],tumor_tcell_20230626.211422
3714,75000.0,tcell_12,PD1p,0.08976384018246399,400.0,!units[509.5654971282154 micrometer],!units[380.2410441903251 micrometer],tumor_tcell_20230626.211422
3715,75000.0,tcell_13,PD1p,0.09212640591214953,400.0,!units[745.7523671555219 micrometer],!units[306.37275109613 micrometer],tumor_tcell_20230626.211422
3716,75000.0,tcell_16,PD1p,0.024197524543407106,400.0,!units[626.7752590353962 micrometer],!units[863.4317921999227 micrometer],tumor_tcell_20230626.211422
3717,75000.0,tcell_26,PD1p,0.6093490902073407,400.0,!units[501.15381655276815 micrometer],!units[124.40363454804236 micrometer],tumor_tcell_20230626.211422
3718,75000.0,tcell_28,PD1p,0.0074069175328679735,400.0,!units[626.9225421785934 micrometer],!units[810.0835869157685 micrometer],tumor_tcell_20230626.211422
3719,75000.0,tcell_32,PD1p,0.09981400354888949,400.0,!units[794.220942784491 micrometer],!units[274.05042435998797 micrometer],tumor_tcell_20230626.211422
3720,75000.0,tcell_33,PD1p,0.12880563639998252,400.0,!units[634.799292358091 micrometer],!units[939.7687874143006 micrometer],tumor_tcell_20230626.211422
3721,75000.0,tcell_36,PD1p,0.09593016423989048,400.0,!units[869.4569792832177 micrometer],!units[196.96359408371552 micrometer],tumor_tcell_20230626.211422
3722,75000.0,tcell_37,PD1p,0.5802648225967465,400.0,!units[361.15749572313376 micrometer],!units[814.4917821768666 micrometer],tumor_tcell_20230626.211422
3723,75000.0,tcell_38,PD1p,0.11493824605169096,400.0,!units[818.2420220077971 micrometer],!units[1133.4502398906811 micrometer],tumor_tcell_20230626.211422
3724,75600.0,tcell_0,PD1n,0.34778234714690626,400.0,!units[1040.7469185725004 micrometer],!units[655.886308372591 micrometer],tumor_tcell_20230626.211422
3725,75600.0,tcell_1,PD1n,2.400428698991228,400.0,!units[466.85217278447647 micrometer],!units[244.4484378587125 micrometer],tumor_tcell_20230626.211422
3726,75600.0,tcell_2,PD1n,0.1316886935441608,400.0,!units[707.2127538157948 micrometer],!units[1032.2976764536238 micrometer],tumor_tcell_20230626.211422
3727,75600.0,tcell_3,PD1n,0.3668847786292166,400.0,!units[963.3699759460318 micrometer],!units[637.1439214829109 micrometer],tumor_tcell_20230626.211422
3728,75600.0,tcell_4,PD1n,1.4673789569576878,400.0,!units[400.07391273440186 micrometer],!units[435.88257630332845 micrometer],tumor_tcell_20230626.211422
3729,75600.0,tcell_5,PD1n,0.006274069923093733,0.0,!units[483.7252541547339 micrometer],!units[709.3138171730792 micrometer],tumor_tcell_20230626.211422
3730,75600.0,tcell_6,PD1n,1.9046630859503126,400.0,!units[454.8178792753467 micrometer],!units[827.6259270321505 micrometer],tumor_tcell_20230626.211422
3731,75600.0,tcell_8,PD1n,1.9209627840159866,400.0,!units[860.2865076472483 micrometer],!units[525.889205387989 micrometer],tumor_tcell_20230626.211422
3732,75600.0,tcell_9,PD1p,0.08417064051890112,400.0,!units[816.0265984577738 micrometer],!units[619.7610606073625 micrometer],tumor_tcell_20230626.211422
3733,75600.0,tcell_11,PD1p,0.030554575604547635,400.0,!units[576.1089952100849 micrometer],!units[830.6407991225658 micrometer],tumor_tcell_20230626.211422
3734,75600.0,tcell_12,PD1p,0.09713302594903223,0.0,!units[516.6641287648202 micrometer],!units[383.06560873893704 micrometer],tumor_tcell_20230626.211422
3735,75600.0,tcell_13,PD1p,0.10153063068464906,400.0,!units[744.8065746927551 micrometer],!units[290.3800635901277 micrometer],tumor_tcell_20230626.211422
3736,75600.0,tcell_16,PD1p,0.023156576855661717,400.0,!units[626.7752590353962 micrometer],!units[863.4317921999227 micrometer],tumor_tcell_20230626.211422
3737,75600.0,tcell_26,PD1p,0.5749647282871683,400.0,!units[512.1174416113163 micrometer],!units[121.33663682237435 micrometer],tumor_tcell_20230626.211422
3738,75600.0,tcell_28,PD1p,0.007237800261477917,400.0,!units[626.9225421785934 micrometer],!units[810.0835869157685 micrometer],tumor_tcell_20230626.211422
3739,75600.0,tcell_32,PD1p,0.10674274437398315,400.0,!units[776.2796559252502 micrometer],!units[274.7084069275083 micrometer],tumor_tcell_20230626.211422
3740,75600.0,tcell_33,PD1p,0.1153522558152324,400.0,!units[634.799292358091 micrometer],!units[939.7687874143006 micrometer],tumor_tcell_20230626.211422
3741,75600.0,tcell_36,PD1p,0.08624203351287889,400.0,!units[895.4669768824439 micrometer],!units[192.3372542067317 micrometer],tumor_tcell_20230626.211422
3742,75600.0,tcell_37,PD1p,0.45221241928723416,400.0,!units[343.13228319190017 micrometer],!units[812.087452214393 micrometer],tumor_tcell_20230626.211422
3743,75600.0,tcell_38,PD1p,0.11262868471086933,400.0,!units[818.084036801764 micrometer],!units[1121.2611377543913 micrometer],tumor_tcell_20230626.211422
3744,76200.0,tcell_0,PD1n,0.33146155239414693,400.0,!units[1077.530482731032 micrometer],!units[653.638235587222 micrometer],tumor_tcell_20230626.211422
3745,76200.0,tcell_1,PD1n,2.3721678686299077,400.0,!units[423.47806361478627 micrometer],!units[256.0917379940484 micrometer],tumor_tcell_20230626.211422
3746,76200.0,tcell_2,PD1n,0.12188004151628284,400.0,!units[728.8000300282894 micrometer],!units[1027.0638563869902 micrometer],tumor_tcell_20230626.211422
3747,76200.0,tcell_3,PD1n,0.36244067069020885,400.0,!units[963.3699759460318 micrometer],!units[637.1439214829109 micrometer],tumor_tcell_20230626.211422
3748,76200.0,tcell_4,PD1n,1.726927645266719,400.0,!units[405.6630460803281 micrometer],!units[433.90787683183584 micrometer],tumor_tcell_20230626.211422
3749,76200.0,tcell_5,PD1n,0.007468894329807039,0.0,!units[483.7252541547339 micrometer],!units[709.3138171730792 micrometer],tumor_tcell_20230626.211422
3750,76200.0,tcell_6,PD1n,1.9858730654454808,400.0,!units[449.7268367662761 micrometer],!units[819.3462830641608 micrometer],tumor_tcell_20230626.211422
3751,76200.0,tcell_8,PD1n,1.9660497447682739,400.0,!units[898.1154292456779 micrometer],!units[509.73523461884724 micrometer],tumor_tcell_20230626.211422
