,AbsoluteY,AbsoluteX,H2Db,H2Kb,PD1,PDL1,Region,Cell Type,IFNg
83858,630.32630078125,249.4866444091797,624.09707000429,1386.1121512660443,981.9151196975967,3160.5734804113326,Tcelld3,PDL1n,0
83859,628.7789992675781,340.12895874023434,1115.1847892524406,1959.104043838028,1502.4622017327586,3702.832792106524,Tcelld3,PDL1n,0
83860,588.876181640625,292.56892687988284,1125.0303686606671,504.82254753686135,1157.0782570748502,1986.9545264311887,Tcelld3,PDL1n,0
83861,688.5657136230469,339.0316917724608,747.1708268930757,686.8529156001847,501.88805173739576,816.3185438263043,Tcelld3,PDL1n,0
83862,606.0044624023437,358.2288704833984,1095.6341776712247,1858.6515609938722,1354.7455858257852,3356.401011876868,Tcelld3,PDL1n,0
83863,572.7953276367188,343.4626383056641,1225.8179433856121,1874.1855091890598,1402.3921290316623,3879.4967956458067,Tcelld3,PDL1n,0
83865,617.1994111328125,297.38557128906245,1284.8325751255952,2684.986558538633,1633.4156899043626,4930.074430719706,Tcelld3,PDL1n,0
83866,614.9021594238282,338.35210693359375,1197.717374994121,1923.1852975450956,1428.052074879804,4397.863426289243,Tcelld3,PDL1n,0
83867,689.7342663574219,305.64790917968753,1258.3674740581198,4155.955369647784,1553.5192132915329,5861.667151356964,Tcelld3,PDL1n,0
83868,597.6548696289062,145.89599999999996,445.2668175353982,37.25939167353767,331.6883253333876,80.62803587664679,Tcelld3,PDL1n,0
83869,585.3242268066406,121.3133634033203,173.50551467368123,432.1749923530088,250.70167607351667,287.54510655217604,Tcelld3,PDL1n,0
83871,596.7459645996094,270.2908132324219,1387.8743839339918,2431.70701433373,1851.5300467888612,4916.020606572807,Tcelld3,PDL1n,0
83872,609.1850317382813,231.67518920898442,957.117604403155,1387.1679006783133,1217.486461071334,4360.271806700345,Tcelld3,PDL1n,0
83873,593.2299057617188,124.85427331542974,653.8471793340785,3229.774835583392,774.5711409704737,4005.7744176125793,Tcelld3,PDL1n,0
83876,653.06705859375,210.81381689453121,642.5539067306343,374.83555075276035,1171.0732982523289,2965.9734460548502,Tcelld3,PDL1n,0
83877,627.0946486816406,140.45117565917974,1603.789790706092,3046.216395849978,1586.0308340116355,6475.3838458282835,Tcelld3,PDL1n,0
83878,688.7472185058593,170.3905073242188,980.4055634332107,1140.4845142513773,1449.6695389763888,4921.107595313133,Tcelld3,PDL1n,0
83879,566.8797135009765,279.6344489746094,1577.379472835147,6702.430033081972,1841.665022319722,5899.723986745182,Tcelld3,PDL1n,0
83880,576.5889821777344,231.67040307617185,785.2020775549905,917.9781602770529,985.9799898448085,3121.2800028983497,Tcelld3,PDL1n,0
83881,618.3530532226563,313.0911280517578,1548.6105494459812,1136.164405190376,1363.1318751130443,2085.28291537635,Tcelld3,PDL1n,0
83882,653.5121689453125,138.55241552734378,1187.6077972508886,1077.0639341189512,1468.1637301233575,3128.7210956834324,Tcelld3,PDL1n,0
83883,580.2369357910156,324.0579991455078,1059.45157653086,640.836479174436,1276.0269773892887,3040.132738473328,Tcelld3,PDL1n,0
83884,624.4588701171875,239.32784741210935,732.6077058601517,36.17411685152321,1252.238297692752,122.34903568553315,Tcelld3,PDL1n,0
83885,617.3117932128906,350.3861936035156,964.5861598046716,3904.5585392223143,1290.0289920014798,5590.107974771377,Tcelld3,PDL1n,0
83886,565.9936346435547,269.86866711425785,590.579057425528,1283.244865031289,914.5031098455606,968.6393267897279,Tcelld3,PDL1n,0
83887,663.848375,236.09325,1402.6581962405262,77.82193065935891,752.2410560752991,3840.2800182646065,Tcelld3,PDL1n,0
83889,663.0057395019531,266.98088024902347,762.9327081652575,4146.479588752353,1112.9722000769666,6478.086640472153,Tcelld3,PDL1n,0
83890,569.1094071044922,308.0593837890625,747.1057010068554,646.7432470854641,835.8111105678349,1637.685283826282,Tcelld3,PDL1n,0
83891,569.3754516601563,120.44426611328129,1327.4570190014613,1681.743398419029,1443.822956260193,3510.733477046709,Tcelld3,PDL1n,0
83892,662.5069692382813,111.96600000000001,1262.3492679080312,775.8116896160681,2449.531618707481,5189.011715618701,Tcelld3,PDL1n,0
83893,642.7853408203125,230.54524768066403,1452.5974247524744,1666.3455073582556,1894.550266597469,2957.4364263867756,Tcelld3,PDL1n,0
83894,687.6238579101563,256.85461975097655,277.1937179742466,15.468768640350005,506.92144938599347,6.476606489257121,Tcelld3,PDL1n,0
83896,650.9623566894531,324.18427941894527,1685.6872691831643,2321.901151436256,1988.4004025581037,4599.098022045048,Tcelld3,PDL1n,0
83897,601.9441650390625,301.7446337890625,1065.9010700231183,1499.9702238607224,1319.3461373333255,3468.854910092095,Tcelld3,PDL1n,0
83898,653.1751147460938,306.7103386230468,1477.0161845219536,1495.2928594492585,1738.5051675067725,3399.125935285668,Tcelld3,PDL1n,0
83899,618.1141147460937,343.9459456787108,1502.3126088813697,3611.4375209098403,1851.879085547354,6133.680038722103,Tcelld3,PDL1n,0
83900,642.5544099121093,307.8318583984375,968.6987721497469,1119.7143895356605,1216.048924207688,1667.2189645702485,Tcelld3,PDL1n,0
83901,593.3965000000001,234.67949999999996,2102.4311682179555,82.27648992223119,1601.5788407483922,169.94186386448519,Tcelld3,PDL1n,0
83902,560.560913696289,192.22760644531252,497.7967717474199,959.4388323014937,469.7556115297726,1163.8846747549708,Tcelld3,PDL1n,0
83903,586.5344741210938,125.31972473144526,568.9483373174198,199.87762473595382,512.7659217206316,1062.45428173003,Tcelld3,PDL1n,0
83904,568.0842082519531,305.08015417480465,724.7322435437139,884.6952469945678,816.7961139547238,1665.967424919887,Tcelld3,PDL1n,0
83905,635.2725849609375,331.58778259277335,1092.2612329331012,3721.6033366969978,1373.7894854906642,5305.292065408433,Tcelld3,PDL1n,0
83906,652.9431713867187,331.76183215332037,1191.638423708742,1308.2141310336053,1752.3958824307267,4944.1751599471945,Tcelld3,PDL1n,0
83907,679.3328032226563,299.33500000000004,728.1248346695587,458.6209503330825,919.0929144663103,1384.9534820893787,Tcelld3,PDL1n,0
83909,621.5989716796875,122.38858654785156,307.934836438518,925.5551264558303,547.3493407181766,865.0285112684447,Tcelld3,PDL1n,0
83910,613.3007377929688,258.39837768554685,386.53880581243675,192.23423165388124,741.5070590608638,3070.15848006274,Tcelld3,PDL1n,0
83911,668.6786875,339.47763049316404,691.0369884334176,804.5428426570253,594.6906126439521,2982.541559521732,Tcelld3,PDL1n,0
83912,624.1018430175782,209.3464530029297,1075.976077680264,719.7219252085849,1184.6206632724238,5436.54310092039,Tcelld3,PDL1n,0
83913,574.8808850097656,200.1464932861328,1533.8773643693441,1275.55502369577,1780.5390133264743,4089.4011612977747,Tcelld3,PDL1n,0
83915,636.1570070800781,239.40649645996098,1309.8063453482027,183.00106069205876,914.9471157741482,91.97190239861952,Tcelld3,PDL1n,0
83916,674.6184624023438,165.8985375976563,359.9114567521327,132.3526859938219,852.0849968047062,472.24680452660647,Tcelld3,PDL1n,0
83918,596.2310871582031,298.48909704589835,849.9372084582247,200.17262593910266,875.2988269160807,1125.0289779941702,Tcelld3,PDL1n,0
83919,619.3685417480468,286.1563833007813,329.15307685826474,82.08776228081821,405.89794299943463,266.7764993056203,Tcelld3,PDL1n,0
83920,624.5743815917969,295.08744519042966,517.184828360999,50.22745847590568,685.1156452143653,124.7391113545961,Tcelld3,PDL1n,0
83921,563.1791124267578,187.3397683105469,441.79242942990584,220.90842025333876,497.2786572704478,246.62717187309428,Tcelld3,PDL1n,0
83923,580.6601403808594,214.0396704101563,776.3387230790446,1536.938987295082,1439.8749829001315,4115.452361058236,Tcelld3,PDL1n,0
83924,606.5487009277343,214.2358098144531,517.7193895692154,109.7378554047923,683.8082179615353,573.7607564451157,Tcelld3,PDL1n,0
83925,686.176052734375,311.3859761962891,994.6344597404038,1498.8724939943404,1438.3835854289055,3496.5625376985868,Tcelld3,PDL1n,0
83926,605.8608784179687,171.2914508056641,1234.990350653021,258.936684365445,1247.5834382665944,1680.3020895493178,Tcelld3,PDL1n,0
83927,638.5416057128906,304.42127856445313,723.954983329488,3178.852713340627,962.6476113433256,4207.703444561538,Tcelld3,PDL1n,0
83928,616.3683728027344,142.817182006836,229.03456553439779,125.09182715513818,567.3980572716613,3219.6606069332256,Tcelld3,PDL1n,0
83929,606.4117438964844,155.5555205078125,931.4155954818376,436.1592156320565,1825.631811336144,4248.931240398014,Tcelld3,PDL1n,0
83930,625.4565947265625,124.79909472656254,483.91291512458304,142.13313076218617,452.1703066662558,138.11121698643404,Tcelld3,PDL1n,0
83931,565.905919555664,203.5891494140625,835.8663333368866,139.94067414925647,575.3373126915761,60.026320557465255,Tcelld3,PDL1n,0
83932,630.2649094238282,332.3114090576172,606.6320924965131,154.68768903781572,0.0,56.791137576986905,Tcelld3,PDL1n,0
83933,660.1255,260.881,976.6854065736271,0.0,561.6800701969028,3270.3992191109282,Tcelld3,PDL1n,0
83939,690.2569672851563,210.76282617187496,702.016249421575,831.3208087064238,630.5768252304724,4713.664418889913,Tcelld3,PDL1n,0
83940,634.4895,260.43331250000006,834.634939314178,234.82258044495254,1247.384511865855,2071.5926793541594,Tcelld3,PDL1n,0
83941,611.2714174804687,159.32298937988287,693.5616437093992,835.2577829000693,1289.7956572057785,1823.3813178841538,Tcelld3,PDL1n,0
83943,674.1957180175781,329.8315939941406,0.0,55.24560322779132,150.33257148127208,0.0,Tcelld3,PDL1n,0
83944,595.3563293457031,254.35230065917972,1493.1461522025495,161.22069700114912,1033.7393008304407,1362.4694284578898,Tcelld3,PDL1n,0
83947,585.6868684082032,220.8813092041015,310.27993506518084,0.0,387.4070550583821,287.6410739045645,Tcelld3,PDL1n,0
83949,593.2675505371094,349.7934954833984,1669.8672043781157,1128.6095251139632,1653.9748435276415,5462.188084982904,Tcelld3,PDL1n,0
83951,624.8382631835938,270.2871315917969,200.40524484259808,0.0,333.5879669413708,46.94331081296899,Tcelld3,PDL1n,0
83955,651.0365417480468,172.31876660156252,663.9644078340676,0.0,707.7084726134685,176.47256664786096,Tcelld3,PDL1n,0
84286,127.07483618164065,486.9631875,675.9631085466319,3036.682280668913,1053.2488607738032,4834.986917342928,Tcelld3,PDL1n,0
84289,28.131158569335952,363.6519731445312,1808.7792556528645,3618.883066349738,3272.4024200980675,8342.40370369099,Tcelld3,PDL1n,0
84291,114.01946240234378,462.2359084472656,2200.436039920502,6158.896111774563,1178.0381996826443,6941.367826469277,Tcelld3,PDL1n,0
84292,140.087364868164,480.8165043945313,1778.7784659720546,6624.746298621331,938.1480083290171,10216.815094253625,Tcelld3,PDL1n,0
84293,31.34596716308593,466.65525781250005,733.2655764874559,412.0902954935009,798.1448370152891,1657.3082750419715,Tcelld3,PDL1n,0
84295,147.92442724609373,492.46862084960935,1770.117431508124,1604.4819974425359,1200.092421005945,7379.827079818033,Tcelld3,PDL1n,0
84296,111.779,471.21911157226566,158.65056685872065,46.26819270327523,1274.7088147172308,495.3896680400446,Tcelld3,PDL1n,0
84297,21.262965942382806,497.55940942382813,732.0276179265425,183.31587194885532,1414.8726502965008,2986.4925013101324,Tcelld3,PDL1n,0
84299,121.19231079101564,472.61178417968756,273.9249557633186,2961.9351548417603,1325.8050977241219,3427.4383139312267,Tcelld3,PDL1n,0
84300,28.36188238525392,481.78385546874995,818.6350344984494,1513.0273252632485,501.3463718449765,5976.320278350845,Tcelld3,PDL1n,0
84303,117.92699468994141,467.7882827148437,1129.4369211912658,1647.278457169533,1443.857272899435,6190.60274652515,Tcelld3,PDL1n,0
84305,143.19273669433596,396.9867438964844,317.18384572728263,59.21771919213629,278.8494406331191,198.5020244982759,Tcelld3,PDL1n,0
84310,271.4916997070313,363.2775502929687,1871.1480358273336,664.3318771853667,1359.8168327088408,7364.126562841831,Tcelld3,PDL1n,0
84313,363.17518200683594,413.0804836425781,238.55423215016026,341.3927239733832,676.6787985254423,259.4780208280732,Tcelld3,PDL1n,0
84325,545.2142708740233,496.37235644531245,1174.9693138112543,703.1500987984612,1427.7924979482118,2739.249626504154,Tcelld3,PDL1n,0
84335,517.1823972167969,416.6063908691407,777.5942500443626,2253.853870050843,1277.4769012751208,3370.3852159041467,Tcelld3,PDL1n,0
84336,478.79673767089844,365.46978320312496,607.1958399249501,306.056772599145,1184.8681284489894,1615.7953612156127,Tcelld3,PDL1n,0
84337,557.6566514892578,406.0432116699219,1073.1974361707119,1790.7519698807603,1655.3286074190203,4752.488550596479,Tcelld3,PDL1n,0
84341,507.22765515136723,382.8708735351563,710.6660911117318,344.9731593504212,759.2279788783901,993.630515978909,Tcelld3,PDL1n,0
84342,514.8776441650391,452.6986184082032,710.1959946132259,295.74188841005963,1195.067510761438,2156.2281772725682,Tcelld3,PDL1n,0
84346,513.8754555664062,440.85183520507815,745.1431874449297,623.2806410356777,739.4983428408515,2644.19662818668,Tcelld3,PDL1n,0
84351,496.70778125000004,393.34790234375,885.2239154277382,2996.3267567437097,1445.893974614016,4960.940923753674,Tcelld3,PDL1n,0
84354,534.6619525146483,482.62225708007816,998.0734276757256,2101.874004601411,1176.1367458991933,4070.9807396483075,Tcelld3,PDL1n,0
84356,558.7206916503907,412.11534155273444,1028.569721923777,86.50140535309801,915.0024444732469,654.5428471177053,Tcelld3,PDL1n,0
84357,540.5633463134766,497.5064858398438,465.5687145393818,212.39456498417792,499.836531474051,760.0345858707396,Tcelld3,PDL1n,0
84359,546.130125,378.48143749999997,496.3353355261761,202.90202984124716,586.8437093561148,522.8739065127152,Tcelld3,PDL1n,0
84361,507.7312575683594,471.190302734375,752.1910456786053,786.4283610054031,876.8810625500058,1730.0683800564036,Tcelld3,PDL1n,0
84362,491.94783410644527,454.61822583007813,242.5859212131187,758.7312084667532,402.72879218986935,497.9266723990565,Tcelld3,PDL1n,0
84364,523.5930079345703,416.8159682617188,360.20114651723566,23.622258749429413,408.38622048949486,95.33244676636538,Tcelld3,PDL1n,0
84368,651.3302446289063,391.41402856445313,1097.1648012915352,2724.672755544847,1575.4853491237313,4423.679510645737,Tcelld3,PDL1n,0
84373,648.5517104492187,482.9935505371094,1409.369232269325,2203.7062787566515,1974.9855327975415,4310.586641332647,Tcelld3,PDL1n,0
84374,614.8686564941406,460.2596958007813,1584.4512278769644,1628.6389669471976,1722.6694148324152,4009.6675393016353,Tcelld3,PDL1n,0
84375,693.6956196289062,377.5567934570313,1040.259605979346,2396.8974624488656,1382.2760637797724,4674.375661385039,Tcelld3,PDL1n,0
84376,572.0951716308593,445.9888283691406,991.8835876442654,3038.3496970993415,1454.0545448303255,4355.149417899196,Tcelld3,PDL1n,0
84378,563.9577333984375,410.21009252929684,779.9197022833042,1369.2004349141869,1313.7499559767318,2961.518053399716,Tcelld3,PDL1n,0
84379,617.9384084472656,368.0004509277344,1596.4548874133525,3666.2383673587165,1931.840525209872,5576.271860998542,Tcelld3,PDL1n,0
84382,627.2723798828125,399.83108740234377,1461.8648525297278,2758.0725059948027,1654.0772429110486,4326.034342874466,Tcelld3,PDL1n,0
84386,571.9967797851563,403.9157756347656,842.3799609506009,2170.478496431977,1162.0183850341714,3493.3449671702447,Tcelld3,PDL1n,0
84387,622.4201616210937,379.8176889648438,1339.5927249322458,1957.60842693668,1605.3088942736952,3841.346150096406,Tcelld3,PDL1n,0
84389,632.7638229980469,390.4841381835937,1377.0740656455368,1304.3109603783116,1623.181256906914,2696.479863018311,Tcelld3,PDL1n,0
84397,685.7361887207031,465.2320275878907,1312.0311098500722,2674.697132375937,1582.0378085931043,4789.636489423056,Tcelld3,PDL1n,0
84399,689.2493942871093,402.96499194335934,1223.897225624488,3731.069676205158,1861.0590618117328,5814.27413992758,Tcelld3,PDL1n,0
84401,601.8871916503906,363.85809899902335,1171.573983525583,2498.26070197221,1249.5201262464866,3526.306258803439,Tcelld3,PDL1n,0
84402,581.0893276367187,396.18396215820314,928.3037210113191,1828.8774718519414,1792.3999082148398,4840.2694914193025,Tcelld3,PDL1n,0
84406,612.9653403320312,441.9053366699219,1336.636132487756,2295.592557211156,1835.9040476901914,3924.1480723644145,Tcelld3,PDL1n,0
84408,695.3854926757813,466.1536342773437,1586.6894992703926,3035.904714988717,1805.1308308392806,4719.780074397666,Tcelld3,PDL1n,0
84410,611.4967338867187,421.550005859375,1265.1236589971631,880.8604420988838,1292.3924358346185,1791.4045904426107,Tcelld3,PDL1n,0
84414,615.1776381835938,426.1656787109375,593.2772243084524,5056.179844143903,641.4882319293307,5090.55352645052,Tcelld3,PDL1n,0
84417,602.2264548339843,439.80542089843755,701.1289505453517,2743.7716704156073,1020.5896051003845,4327.305795059041,Tcelld3,PDL1n,0
84419,610.0917277832032,491.07226660156255,997.4994320113857,1557.2727007438457,1273.1458477844842,3417.0336460542094,Tcelld3,PDL1n,0
84420,637.7370751953125,385.60338720703123,807.9879202527061,659.9087136963473,861.1908344474073,2433.1808481251096,Tcelld3,PDL1n,0
84421,580.6181696777344,362.26500708007814,772.5750230235979,1082.9483630333127,911.0770430202805,2024.9123891493552,Tcelld3,PDL1n,0
84422,577.2000424804687,437.26628540039064,892.8324513417696,501.69913431237995,975.9289765314356,2688.178253754712,Tcelld3,PDL1n,0
84423,699.1606469726563,398.6638232421875,1204.492922959524,3294.64458436372,1452.0311476951297,4858.152422145267,Tcelld3,PDL1n,0
84430,622.0851323242188,463.15199267578123,1158.6707461206456,636.5137568723152,1204.0803998598822,2763.701038515905,Tcelld3,PDL1n,0
84431,673.7854912109375,470.4803903808594,641.8126334093014,1073.5141411014918,538.7919270133071,2485.1963699967637,Tcelld3,PDL1n,0
84435,684.277798828125,391.0980517578125,832.5715963345002,2292.892994836634,1402.942388083892,3440.541056444002,Tcelld3,PDL1n,0
84438,589.4775776367187,415.4179572753907,1062.1141343360396,3152.033778414323,1150.3830257053155,4667.777385048061,Tcelld3,PDL1n,0
84440,652.9894680175781,430.82718798828125,287.0669723421,0.0,480.63472021522693,87.73280964637571,Tcelld3,PDL1n,0
84442,620.3277932128906,387.338728515625,592.3339615633596,1820.8797738529279,742.488707630195,2223.736093262832,Tcelld3,PDL1n,0
84443,638.4215842285156,391.87340527343747,1013.8138679382307,3239.1754225730624,1235.2209148575453,4743.658300424584,Tcelld3,PDL1n,0
84446,634.1915632324219,450.7187241210937,517.8737270573725,105.14486285479441,950.8777381290989,608.1757737010616,Tcelld3,PDL1n,0
